Date,Season,Year,Month,Holiday,Weekday,Workingday,Temp,Humidity,Windspeed (km/h),WeatherID,Casual,Reg,TotalCnt
2013-01-01,1,2,1,1,2,0,6,58,10,2,421,1564,1985
2013-01-02,1,2,1,0,3,1,2,51,15,2,284,3419,3703
2013-01-03,1,2,1,0,4,1,1,53,10,2,297,3576,3873
2013-01-04,1,2,1,0,5,1,3,54,12,1,297,3821,4118
2013-01-05,1,2,1,0,6,0,4,49,9,1,509,3053,3562
2013-01-06,1,2,1,0,7,0,7,54,11,2,586,3204,3790
2013-01-07,1,2,1,0,1,1,6,54,12,2,332,4442,4774
2013-01-08,1,2,1,0,2,1,6,65,10,2,442,4869,5311
2013-01-09,1,2,1,0,3,1,7,79,5,2,356,4791,5147
2013-01-10,1,2,1,0,4,1,10,42,10,2,359,5056,5415
2013-01-11,1,2,1,0,5,1,6,75,4,3,254,3896,4150
2013-01-12,1,2,1,0,6,0,8,90,6,2,1240,4388,5628
2013-01-13,1,2,1,0,7,0,9,96,5,3,835,3310,4145
2013-01-14,1,2,1,0,1,1,12,77,16,3,444,4615,5059
2013-01-15,1,2,1,0,2,1,4,85,14,3,224,2699,2923
2013-01-16,1,2,1,0,3,1,4,87,9,3,197,3314,3511
2013-01-17,1,2,1,0,4,1,6,75,11,2,362,4455,4817
2013-01-18,1,2,1,0,5,1,2,46,19,1,340,4172,4512
2013-01-19,1,2,1,0,6,0,7,52,22,1,1199,3775,4974
2013-01-20,1,2,1,0,7,0,10,39,19,1,1657,4111,5768
2013-01-21,1,2,1,1,1,0,4,43,16,2,1027,3547,4574
2013-01-22,1,2,1,0,2,1,-3,32,25,1,89,2862,2951
2013-01-23,1,2,1,0,3,1,-6,40,13,1,69,3151,3220
2013-01-24,1,2,1,0,4,1,-4,57,20,3,20,2428,2448
2013-01-25,1,2,1,0,5,1,-6,56,11,3,44,2331,2375
2013-01-26,1,2,1,0,6,0,-1,61,9,2,179,2586,2765
2013-01-27,1,2,1,0,7,0,1,57,11,2,263,2769,3032
2013-01-28,1,2,1,0,1,1,4,75,15,3,65,2668,2733
2013-01-29,1,2,1,0,2,1,13,68,11,2,321,5513,5834
2013-01-30,1,2,1,0,3,1,17,84,22,3,182,4505,4687
2013-01-31,1,2,1,0,4,1,9,61,28,1,120,4238,4358
2013-02-01,1,2,2,0,5,1,-2,53,21,3,84,3117,3201
2013-02-02,1,2,2,0,6,0,-3,61,11,3,233,2240,2473
2013-02-03,1,2,2,0,7,0,-1,72,8,3,185,2401,2586
2013-02-04,1,2,2,0,1,1,0,45,11,2,122,3824,3946
2013-02-05,1,2,2,0,2,1,3,62,7,2,151,4462,4613
2013-02-06,1,2,2,0,3,1,6,56,13,1,179,4736,4915
2013-02-07,1,2,2,0,4,1,3,61,9,2,175,4313,4488
2013-02-08,1,2,2,0,5,1,4,71,20,3,146,3244,3390
2013-02-09,1,2,2,0,6,0,3,43,28,1,425,3041,3466
2013-02-10,1,2,2,0,7,0,2,48,9,2,501,3112,3613
2013-02-11,1,2,2,0,1,1,8,80,15,3,151,4117,4268
2013-02-12,1,2,2,0,2,1,10,57,14,1,281,5399,5680
2013-02-13,1,2,2,0,3,1,5,67,11,3,171,3385,3556
2013-02-14,1,2,2,0,4,1,6,64,10,1,355,4815,5170
2013-02-15,1,2,2,0,5,1,9,59,14,3,683,4675,5358
2013-02-16,1,2,2,0,6,0,3,68,16,3,679,2560,3239
2013-02-17,1,2,2,0,7,0,-1,42,27,2,483,2025,2508
2013-02-18,1,2,2,1,1,0,0,36,13,1,535,2826,3361
2013-02-19,1,2,2,0,2,1,6,64,21,3,163,3797,3960
2013-02-20,1,2,2,0,3,1,1,41,24,2,191,4192,4383
2013-02-21,1,2,2,0,4,1,1,41,20,1,187,3960,4147
2013-02-22,1,2,2,0,5,1,1,65,9,3,123,3439,3562
2013-02-23,1,2,2,0,6,0,4,91,10,3,211,2364,2575
2013-02-24,1,2,2,0,7,0,7,59,22,1,848,3530,4378
2013-02-25,1,2,2,0,1,1,5,48,8,2,333,4669,5002
2013-02-26,1,2,2,0,2,1,4,76,16,3,149,2635,2784
2013-02-27,1,2,2,0,3,1,10,71,13,3,363,5077,5440
2013-02-28,1,2,2,0,4,1,8,55,17,3,297,4831,5128
2013-03-01,1,2,3,0,5,1,6,49,21,2,329,4612,4941
2013-03-02,1,2,3,0,6,0,2,55,20,2,674,3067,3741
2013-03-03,1,2,3,0,7,0,3,48,22,2,475,2620,3095
2013-03-04,1,2,3,0,1,1,3,41,22,1,311,4143,4454
2013-03-05,1,2,3,0,2,1,6,34,13,3,444,4773,5217
2013-03-06,1,2,3,0,3,1,3,83,33,3,79,1057,1136
2013-03-07,1,2,3,0,4,1,7,53,26,2,315,4728,5043
2013-03-08,1,2,3,0,5,1,7,50,31,2,411,4459,4870
2013-03-09,1,2,3,0,6,0,9,41,10,1,2168,4667,6835
2013-03-10,1,2,3,0,7,0,10,47,10,1,2328,4501,6829
2013-03-11,1,2,3,0,1,1,12,75,17,2,1027,5060,6087
2013-03-12,1,2,3,0,2,1,11,70,24,3,449,3840,4289
2013-03-13,1,2,3,0,3,1,7,45,18,2,626,5116,5742
2013-03-14,1,2,3,0,4,1,5,35,24,1,440,4441,4881
2013-03-15,1,2,3,0,5,1,8,43,14,2,1201,5183,6384
2013-03-16,1,2,3,0,6,0,11,60,12,3,1813,4434,6247
2013-03-17,1,2,3,0,7,0,4,65,11,2,982,3002,3984
2013-03-18,1,2,3,0,1,1,3,70,13,3,248,2520,2768
2013-03-19,1,2,3,0,2,1,10,49,17,1,674,5327,6001
2013-03-20,1,2,3,0,3,1,8,30,20,1,556,5331,5887
2013-03-21,1,2,3,0,4,1,3,50,25,3,308,4233,4541
2013-03-22,1,2,3,0,5,1,4,37,18,1,682,4770,5452
2013-03-23,1,2,3,0,6,0,7,39,14,1,2473,4070,6543
2013-03-24,1,2,3,0,7,0,4,47,10,3,1109,2779,3888
2013-03-25,1,2,3,0,1,1,2,88,13,3,84,1849,1933
2013-03-26,1,2,3,0,2,1,6,63,15,1,647,4980,5627
2013-03-27,1,2,3,0,3,1,8,47,21,3,646,5210,5856
2013-03-28,1,2,3,0,4,1,7,48,19,2,699,4941,5640
2013-03-29,1,2,3,0,5,1,11,46,15,2,1969,5474,7443
2013-03-30,1,2,3,0,6,0,11,48,6,2,5008,4656,9664
2013-03-31,1,2,3,0,7,0,11,73,9,3,1401,2420,3821
2013-04-01,2,2,4,0,1,1,13,61,18,3,1304,5116,6420
2013-04-02,2,2,4,0,2,1,7,28,20,1,738,5208,5946
2013-04-03,2,2,4,0,3,1,7,33,18,1,929,5358,6287
2013-04-04,2,2,4,0,4,1,5,54,11,3,904,4968,5872
2013-04-05,2,2,4,0,5,1,12,53,18,3,1559,6120,7679
2013-04-06,2,2,4,0,6,0,10,40,15,1,4099,5247,9346
2013-04-07,2,2,4,0,7,0,14,49,22,2,4428,5402,9830
2013-04-08,2,2,4,0,1,1,19,51,14,2,1951,6599,8550
2013-04-09,2,2,4,0,2,1,23,52,15,1,2138,7700,9838
2013-04-10,2,2,4,0,3,1,25,47,18,2,1965,7674,9639
2013-04-11,2,2,4,0,4,1,22,63,13,2,1886,7280,9166
2013-04-12,2,2,4,0,5,1,18,86,16,3,1173,4891,6064
2013-04-13,2,2,4,0,6,0,16,49,11,1,5376,5993,11369
2013-04-14,2,2,4,0,7,0,15,52,13,2,4373,5322,9695
2013-04-15,2,2,4,0,1,1,16,63,11,3,1289,5690,6979
2013-04-16,2,2,4,1,2,0,18,71,13,2,1519,6796,8315
2013-04-17,2,2,4,0,3,1,22,70,10,3,1363,7200,8563
2013-04-18,2,2,4,0,4,1,21,72,14,3,1195,6566,7761
2013-04-19,2,2,4,0,5,1,19,74,22,3,1083,5095,6178
2013-04-20,2,2,4,0,6,0,13,54,23,3,3412,5470,8882
2013-04-21,2,2,4,0,7,0,9,43,15,2,2512,4889,7401
2013-04-22,2,2,4,0,1,1,9,60,17,2,780,6014,6794
2013-04-23,2,2,4,0,2,1,13,60,10,2,948,6561,7509
2013-04-24,2,2,4,0,3,1,18,61,20,1,1306,7246,8552
2013-04-25,2,2,4,0,4,1,13,42,17,1,1350,6982,8332
2013-04-26,2,2,4,0,5,1,14,52,9,1,1844,7230,9074
2013-04-27,2,2,4,0,6,0,16,49,8,1,4947,5957,10904
2013-04-28,2,2,4,0,7,0,16,52,13,3,3336,4585,7921
2013-04-29,2,2,4,0,1,1,14,85,12,3,480,3853,4333
2013-04-30,2,2,4,0,2,1,15,78,14,3,604,4801,5405
2013-05-01,2,2,5,0,3,1,16,53,15,1,1197,7494,8691
2013-05-02,2,2,5,0,4,1,15,64,10,1,1323,7269,8592
2013-05-03,2,2,5,0,5,1,15,60,15,2,1774,6967,8741
2013-05-04,2,2,5,0,6,0,16,58,15,2,3651,5935,9586
2013-05-05,2,2,5,0,7,0,13,62,15,2,2934,5146,8080
2013-05-06,2,2,5,0,1,1,15,82,19,3,1065,5500,6565
2013-05-07,2,2,5,0,2,1,17,84,19,3,344,4118,4462
2013-05-08,2,2,5,0,3,1,19,72,9,3,821,5848,6669
2013-05-09,2,2,5,0,4,1,19,71,8,3,1122,6748,7870
2013-05-10,2,2,5,0,5,1,22,71,10,3,1979,6978,8957
2013-05-11,2,2,5,0,6,0,22,74,11,3,2099,4432,6531
2013-05-12,2,2,5,0,7,0,16,48,21,3,3084,5019,8103
2013-05-13,2,2,5,0,1,1,13,37,18,2,1064,6377,7441
2013-05-14,2,2,5,0,2,1,13,46,10,2,1264,6858,8122
2013-05-15,2,2,5,0,3,1,22,54,13,2,1321,7505,8826
2013-05-16,2,2,5,0,4,1,25,55,15,3,1524,7448,8972
2013-05-17,2,2,5,0,5,1,23,52,10,1,2544,7611,10155
2013-05-18,2,2,5,0,6,0,18,73,11,3,1926,4479,6405
2013-05-19,2,2,5,0,7,0,21,83,7,3,2080,4654,6734
2013-05-20,2,2,5,0,1,1,23,76,11,3,1625,6829,8454
2013-05-21,2,2,5,0,2,1,24,79,14,2,1648,7455,9103
2013-05-22,2,2,5,0,3,1,26,77,15,3,1401,7586,8987
2013-05-23,2,2,5,0,4,1,24,74,16,3,1288,6848,8136
2013-05-24,2,2,5,0,5,1,14,65,26,3,1004,5694,6698
2013-05-25,2,2,5,0,6,0,14,40,24,1,3621,4418,8039
2013-05-26,2,2,5,0,7,0,17,35,16,1,5654,4306,9960
2013-05-27,2,2,5,1,1,0,17,44,7,2,4453,4614,9067
2013-05-28,2,2,5,0,2,1,23,69,10,3,1588,6017,7605
2013-05-29,2,2,5,0,3,1,27,66,14,2,1736,7621,9357
2013-05-30,2,2,5,0,4,1,27,64,14,1,1370,7455,8825
2013-05-31,2,2,5,0,5,1,27,64,17,1,1835,7355,9190
2013-06-01,2,2,6,0,6,0,28,57,18,1,3657,5911,9568
2013-06-02,2,2,6,0,7,0,26,71,19,3,2998,4748,7746
2013-06-03,2,2,6,0,1,1,24,71,13,3,1442,6033,7475
2013-06-04,2,2,6,0,2,1,21,44,13,1,1852,8180,10032
2013-06-05,2,2,6,0,3,1,21,56,10,2,1910,8165,10075
2013-06-06,2,2,6,0,4,1,21,74,14,3,1223,5702,6925
2013-06-07,2,2,6,0,5,1,22,91,14,3,242,2267,2509
2013-06-08,2,2,6,0,6,0,24,67,10,3,3575,6288,9863
2013-06-09,2,2,6,0,7,0,24,68,9,3,3434,5907,9341
2013-06-10,2,2,6,0,1,1,24,84,12,4,714,3715,4429
2013-06-11,2,2,6,0,2,1,25,67,15,2,1739,7532,9271
2013-06-12,2,2,6,0,3,1,27,56,12,2,1586,7683,9269
2013-06-13,2,2,6,0,4,1,27,66,18,3,1166,6174,7340
2013-06-14,2,2,6,0,5,1,22,54,21,3,2214,7686,9900
2013-06-15,2,2,6,0,6,0,23,50,14,1,4202,6344,10546
2013-06-16,2,2,6,0,7,0,26,61,11,2,3534,5282,8816
2013-06-17,2,2,6,0,1,1,27,71,11,3,1730,6973,8703
2013-06-18,2,2,6,0,2,1,23,77,10,3,940,6268,7208
2013-06-19,2,2,6,0,3,1,23,63,10,2,1802,8334,10136
2013-06-20,2,2,6,0,4,1,23,68,12,2,1795,8472,10267
2013-06-21,2,2,6,0,5,1,23,54,6,1,2367,8055,10422
2013-06-22,2,2,6,0,6,0,25,68,13,1,4403,6510,10913
2013-06-23,2,2,6,0,7,0,26,76,8,3,2405,4871,7276
2013-06-24,2,2,6,0,1,1,28,74,11,3,1470,6664,8134
2013-06-25,2,2,6,0,2,1,28,66,11,3,1559,7717,9276
2013-06-26,2,2,6,0,3,1,28,64,11,3,1312,7299,8611
2013-06-27,2,2,6,0,4,1,26,78,13,4,1302,7587,8889
2013-06-28,2,2,6,0,5,1,26,74,13,4,1061,5316,6377
2013-06-29,2,2,6,0,6,0,26,66,11,1,3973,6647,10620
2013-06-30,2,2,6,0,7,0,28,76,12,3,2405,4776,7181
2013-07-01,3,2,7,0,1,1,26,76,15,3,1374,6570,7944
2013-07-02,3,2,7,0,2,1,26,78,20,3,1286,6667,7953
2013-07-03,3,2,7,0,3,1,27,80,17,3,1603,6215,7818
2013-07-04,3,2,7,1,4,0,28,73,17,2,5222,5610,10832
2013-07-05,3,2,7,0,5,1,28,70,17,2,4785,5867,10652
2013-07-06,3,2,7,0,6,0,29,67,16,1,4295,4686,8981
2013-07-07,3,2,7,0,7,0,28,67,14,3,2490,4459,6949
2013-07-08,3,2,7,0,1,1,27,65,10,3,1323,6849,8172
2013-07-09,3,2,7,0,2,1,27,74,9,3,1197,7651,8848
2013-07-10,3,2,7,0,3,1,28,73,16,3,1118,7091,8209
2013-07-11,3,2,7,0,4,1,27,69,11,2,1384,7558,8942
2013-07-12,3,2,7,0,5,1,23,82,16,4,1006,4786,5792
2013-07-13,3,2,7,0,6,0,26,78,7,3,3224,6148,9372
2013-07-14,3,2,7,0,7,0,28,75,11,1,2798,5699,8497
2013-07-15,3,2,7,0,1,1,30,65,9,1,1343,6765,8108
2013-07-16,3,2,7,0,2,1,31,58,11,1,1304,7211,8515
2013-07-17,3,2,7,0,3,1,32,60,7,1,1341,7379,8720
2013-07-18,3,2,7,0,4,1,31,67,9,3,1121,6781,7902
2013-07-19,3,2,7,0,5,1,31,67,15,1,1512,6575,8087
2013-07-20,3,2,7,0,6,0,31,63,16,4,3129,5577,8706
2013-07-21,3,2,7,0,7,0,30,66,9,3,3132,5406,8538
2013-07-22,3,2,7,0,1,1,28,71,10,2,1578,7218,8796
2013-07-23,3,2,7,0,2,1,28,67,12,2,1513,7822,9335
2013-07-24,3,2,7,0,3,1,27,57,17,2,1707,8149,9856
2013-07-25,3,2,7,0,4,1,23,55,16,1,1908,8320,10228
2013-07-26,3,2,7,0,5,1,24,61,11,1,2244,8126,10370
2013-07-27,3,2,7,0,6,0,26,69,14,3,3175,5299,8474
2013-07-28,3,2,7,0,7,0,26,74,12,3,2863,5379,8242
2013-07-29,3,2,7,0,1,1,24,57,13,1,1915,7413,9328
2013-07-30,3,2,7,0,2,1,24,55,8,1,1955,8025,9980
2013-07-31,3,2,7,0,3,1,25,72,10,3,1468,7305,8773
2013-08-01,3,2,8,0,4,1,25,79,12,3,1178,6666,7844
2013-08-02,3,2,8,0,5,1,27,65,10,2,2359,7581,9940
2013-08-03,3,2,8,0,6,0,24,69,8,3,3316,5216,8532
2013-08-04,3,2,8,0,7,0,24,59,16,1,4317,6194,10511
2013-08-05,3,2,8,0,1,1,23,51,10,2,2345,7817,10162
2013-08-06,3,2,8,0,2,1,22,76,12,3,1547,6922,8469
2013-08-07,3,2,8,0,3,1,26,73,15,2,1931,7896,9827
2013-08-08,3,2,8,0,4,1,28,74,15,3,1538,7434,8972
2013-08-09,3,2,8,0,5,1,30,67,18,2,2152,7393,9545
2013-08-10,3,2,8,0,6,0,27,61,11,3,4131,6031,10162
2013-08-11,3,2,8,0,7,0,27,67,9,2,3876,5720,9596
2013-08-12,3,2,8,0,1,1,28,62,9,1,2154,7459,9613
2013-08-13,3,2,8,0,2,1,27,66,12,4,1591,6804,8395
2013-08-14,3,2,8,0,3,1,21,59,21,1,1999,8498,10497
2013-08-15,3,2,8,0,4,1,21,52,10,1,2192,8608,10800
2013-08-16,3,2,8,0,5,1,22,57,5,1,2796,8093,10889
2013-08-17,3,2,8,0,6,0,22,62,13,2,4740,6428,11168
2013-08-18,3,2,8,0,7,0,22,69,10,3,1750,4085,5835
2013-08-19,3,2,8,0,1,1,21,78,9,2,1847,7219,9066
2013-08-20,3,2,8,0,2,1,26,69,8,1,1726,7966,9692
2013-08-21,3,2,8,0,3,1,27,71,11,3,1647,7594,9241
2013-08-22,3,2,8,0,4,1,28,64,12,1,1861,7789,9650
2013-08-23,3,2,8,0,5,1,23,64,11,3,1158,6541,7699
2013-08-24,3,2,8,0,6,0,24,62,11,1,3783,7207,10990
2013-08-25,3,2,8,0,7,0,23,61,9,1,3327,6257,9584
2013-08-26,3,2,8,0,1,1,25,55,13,1,1687,7698,9385
2013-08-27,3,2,8,0,2,1,29,56,13,3,1538,8084,9622
2013-08-28,3,2,8,0,3,1,26,75,9,3,993,6742,7735
2013-08-29,3,2,8,0,4,1,27,70,13,3,1646,7789,9435
2013-08-30,3,2,8,0,5,1,27,67,15,1,2306,7442,9748
2013-08-31,3,2,8,0,6,0,28,66,16,1,4365,5114,9479
2013-09-01,3,2,9,0,7,0,28,63,11,2,4697,4603,9300
2013-09-02,3,2,9,1,1,0,28,66,9,3,3201,4921,8122
2013-09-03,3,2,9,0,2,1,26,56,17,1,1374,7570,8944
2013-09-04,3,2,9,0,3,1,24,47,13,1,1532,8294,9826
2013-09-05,3,2,9,0,4,1,26,53,14,1,1575,8432,10007
2013-09-06,3,2,9,0,5,1,21,45,11,1,1814,8444,10258
2013-09-07,3,2,9,0,6,0,22,62,12,1,3211,7025,10236
2013-09-08,3,2,9,0,7,0,27,58,12,3,3035,6481,9516
2013-09-09,3,2,9,0,1,1,23,64,12,2,1382,7759,9141
2013-09-10,3,2,9,0,2,1,28,70,15,1,1436,8134,9570
2013-09-11,3,2,9,0,3,1,29,67,13,1,1271,7996,9267
2013-09-12,3,2,9,0,4,1,28,67,12,3,946,6133,7079
2013-09-13,3,2,9,0,5,1,22,60,19,1,1590,8466,10056
2013-09-14,3,2,9,0,6,0,18,51,15,1,3946,7323,11269
2013-09-15,3,2,9,0,7,0,19,58,9,2,3204,6651,9855
2013-09-16,3,2,9,0,1,1,21,65,14,3,1085,7274,8359
2013-09-17,3,2,9,0,2,1,17,50,14,1,1269,8699,9968
2013-09-18,3,2,9,0,3,1,17,57,7,1,1298,8761,10059
2013-09-19,3,2,9,0,4,1,19,65,10,1,1637,8824,10461
2013-09-20,3,2,9,0,5,1,22,62,12,1,1909,8767,10676
2013-09-21,3,2,9,0,6,0,22,72,17,4,2150,4769,6919
2013-09-22,3,2,9,0,7,0,19,64,17,1,2750,6692,9442
2013-09-23,3,2,9,0,1,1,17,56,15,1,1272,7795,9067
2013-09-24,3,2,9,0,2,1,17,56,10,1,1144,8462,9606
2013-09-25,3,2,9,0,3,1,19,54,6,2,1169,8446,9615
2013-09-26,3,2,9,0,4,1,20,60,7,2,1293,8600,9893
2013-09-27,3,2,9,0,5,1,19,67,6,2,1635,8354,9989
2013-09-28,3,2,9,0,6,0,19,64,7,1,3504,6686,10190
2013-09-29,3,2,9,0,7,0,19,65,6,1,3082,6283,9365
2013-09-30,3,2,9,0,1,1,19,65,6,1,1338,7794,9132
2013-10-01,4,2,10,0,2,1,22,61,8,1,1339,9019,10358
2013-10-02,4,2,10,0,3,1,24,59,9,1,1289,9096,10385
2013-10-03,4,2,10,0,4,1,24,65,7,2,1248,8909,10157
2013-10-04,4,2,10,0,5,1,26,64,5,1,1667,8596,10263
2013-10-05,4,2,10,0,6,0,26,67,7,1,3401,7185,10586
2013-10-06,4,2,10,0,7,0,27,65,14,1,2992,6784,9776
2013-10-07,4,2,10,0,1,1,20,74,20,4,421,5459,5880
2013-10-08,4,2,10,0,2,1,17,57,13,2,1278,8666,9944
2013-10-09,4,2,10,0,3,1,16,70,20,3,757,5681,6438
2013-10-10,4,2,10,0,4,1,14,87,22,4,180,2352,2532
2013-10-11,4,2,10,0,5,1,17,90,18,3,117,1683,1800
2013-10-12,4,2,10,0,6,0,19,81,18,3,1300,3961,5261
2013-10-13,4,2,10,0,7,0,17,79,17,3,1523,4504,6027
2013-10-14,4,2,10,1,1,0,18,68,11,1,1830,7110,8940
2013-10-15,4,2,10,0,2,1,18,62,6,3,1031,8350,9381
2013-10-16,4,2,10,0,3,1,20,78,8,3,1114,8615,9729
2013-10-17,4,2,10,0,4,1,21,77,12,2,1049,8499,9548
2013-10-18,4,2,10,0,5,1,16,55,11,1,1871,8502,10373
2013-10-19,4,2,10,0,6,0,16,68,11,3,3192,6223,9415
2013-10-20,4,2,10,0,7,0,14,51,14,1,2542,6052,8594
2013-10-21,4,2,10,0,1,1,14,62,11,1,1331,7725,9056
2013-10-22,4,2,10,0,2,1,16,63,12,3,736,8338,9074
2013-10-23,4,2,10,0,3,1,12,52,13,3,616,7354,7970
2013-10-24,4,2,10,0,4,1,9,50,14,1,592,7305,7897
2013-10-25,4,2,10,0,5,1,9,50,14,1,913,7040,7953
2013-10-26,4,2,10,0,6,0,8,58,16,1,2195,5788,7983
2013-10-27,4,2,10,0,7,0,12,55,9,1,2381,5641,8022
2013-10-28,4,2,10,0,1,1,13,60,5,2,1177,7426,8603
2013-10-29,4,2,10,0,2,1,13,60,4,1,963,8171,9134
2013-10-30,4,2,10,0,3,1,15,80,6,3,806,7338,8144
2013-10-31,4,2,10,0,4,1,17,81,13,3,724,7705,8429
2013-11-01,4,2,11,0,5,1,19,79,17,3,922,7258,8180
2013-11-02,4,2,11,0,6,0,17,62,11,3,2866,6624,9490
2013-11-03,4,2,11,0,7,0,11,47,18,1,2116,5619,7735
2013-11-04,4,2,11,0,1,1,6,45,12,2,555,6399,6954
2013-11-05,4,2,11,0,2,1,10,63,3,2,670,7553,8223
2013-11-06,4,2,11,0,3,1,16,67,12,2,797,8080,8877
2013-11-07,4,2,11,0,4,1,13,64,21,3,485,7580,8065
2013-11-08,4,2,11,0,5,1,7,46,15,1,728,6861,7589
2013-11-09,4,2,11,0,6,0,7,54,14,1,2192,5426,7618
2013-11-10,4,2,11,0,7,0,12,46,17,1,2066,5194,7260
2013-11-11,4,2,11,1,1,0,9,48,14,2,972,6292,7264
2013-11-12,4,2,11,0,2,1,7,45,21,2,262,5900,6162
2013-11-13,4,2,11,0,3,1,4,43,15,1,280,6264,6544
2013-11-14,4,2,11,0,4,1,6,53,8,1,379,6980,7359
2013-11-15,4,2,11,0,5,1,9,52,5,3,784,6970,7754
2013-11-16,4,2,11,0,6,0,11,88,3,3,1530,5361,6891
2013-11-17,4,2,11,0,7,0,15,85,11,3,1446,5579,7025
2013-11-18,4,2,11,0,1,1,17,55,20,3,707,7643,8350
2013-11-19,4,2,11,0,2,1,8,42,25,1,427,7095,7522
2013-11-20,4,2,11,0,3,1,6,55,14,2,452,6957,7409
2013-11-21,4,2,11,0,4,1,7,66,5,2,471,7117,7588
2013-11-22,4,2,11,0,5,1,13,74,8,2,719,7511,8230
2013-11-23,4,2,11,0,6,0,8,46,26,3,1267,4913,6180
2013-11-24,4,2,11,0,7,0,-1,35,24,1,370,2857,3227
2013-11-25,4,2,11,0,1,1,-1,38,14,2,310,5050,5360
2013-11-26,4,2,11,0,2,1,6,64,11,3,51,1850,1901
2013-11-27,4,2,11,0,3,1,3,71,23,3,44,2220,2264
2013-11-28,4,2,11,1,4,0,1,48,13,1,388,1215,1603
2013-11-29,4,2,11,0,5,1,3,56,14,1,724,2232,2956
2013-11-30,4,2,11,0,6,0,1,52,5,1,784,2258,3042
2013-12-01,4,2,12,0,7,0,4,65,4,1,662,3065,3727
2013-12-02,4,2,12,0,1,1,8,69,5,2,284,6101,6385
2013-12-03,4,2,12,0,2,1,9,67,3,2,417,7106,7523
2013-12-04,4,2,12,0,3,1,9,76,2,2,437,7237,7674
2013-12-05,4,2,12,0,4,1,15,79,13,3,582,7661,8243
2013-12-06,4,2,12,0,5,1,12,90,19,3,145,2831,2976
2013-12-07,4,2,12,0,6,0,4,67,20,2,596,4335,4931
2013-12-08,4,2,12,0,7,0,0,71,14,3,88,1288,1376
2013-12-09,4,2,12,0,1,1,2,89,6,4,67,3406,3473
2013-12-10,4,2,12,0,2,1,2,74,7,3,99,2625,2724
2013-12-11,4,2,12,0,3,1,1,55,5,1,224,5306,5530
2013-12-12,4,2,12,0,4,1,-1,55,15,1,158,4975,5133
2013-12-13,4,2,12,0,5,1,2,49,9,1,246,5440,5686
2013-12-14,4,2,12,0,6,0,3,72,12,3,253,2575,2828
2013-12-15,4,2,12,0,7,0,6,65,16,2,539,3815,4354
2013-12-16,4,2,12,0,1,1,2,59,11,2,239,5430,5669
2013-12-17,4,2,12,0,2,1,3,73,7,3,202,5205,5407
2013-12-18,4,2,12,0,3,1,3,64,11,3,292,5548,5840
2013-12-19,4,2,12,0,4,1,8,53,12,2,481,6235,6716
2013-12-20,4,2,12,0,5,1,11,55,14,2,580,5995,6575
2013-12-21,4,2,12,0,6,0,17,61,21,2,1838,4657,6495
2013-12-22,4,2,12,0,7,0,18,77,22,3,660,2189,2849
2013-12-23,4,2,12,0,1,1,12,77,19,3,159,1872,2031
2013-12-24,4,2,12,0,2,1,2,47,24,3,276,2093,2369
2013-12-25,4,2,12,1,3,0,-2,53,11,1,354,658,1012
2013-12-26,4,2,12,0,4,1,2,53,9,1,425,2044,2469
2013-12-27,4,2,12,0,5,1,4,55,9,1,801,2818,3619
2013-12-28,4,2,12,0,6,0,7,56,11,1,1936,2514,4450
2013-12-29,4,2,12,0,7,0,8,71,10,3,289,1171,1460
2013-12-30,4,2,12,0,1,1,6,70,14,2,674,3726,4400
2013-12-31,4,2,12,0,2,1,4,46,18,1,531,3635,4166
